,data,municipio,macroRegiao,regiaoSaude,Confirmado,Em investigação,Óbito,ConfirmadoCum,Em investigaçãoCum,ÓbitoCum,lat,lon
11241,2020-04-10,UBAJARA,SOBRAL,13ª REGIÃO TIANGUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-3.85271,-40.91938
11242,2020-04-11,UBAJARA,SOBRAL,13ª REGIÃO TIANGUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-3.85271,-40.91938
11243,2020-04-12,UBAJARA,SOBRAL,13ª REGIÃO TIANGUÁ,0.0,1.0,0.0,0.0,2.0,0.0,-3.85271,-40.91938
11244,2020-04-13,UBAJARA,SOBRAL,13ª REGIÃO TIANGUÁ,0.0,0.0,0.0,0.0,2.0,0.0,-3.85271,-40.91938
11245,2020-04-14,UBAJARA,SOBRAL,13ª REGIÃO TIANGUÁ,0.0,1.0,0.0,0.0,3.0,0.0,-3.85271,-40.91938
11246,2020-04-15,UBAJARA,SOBRAL,13ª REGIÃO TIANGUÁ,0.0,0.0,0.0,0.0,3.0,0.0,-3.85271,-40.91938
11247,2020-02-07,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11248,2020-02-08,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11249,2020-02-09,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11250,2020-02-10,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11251,2020-02-11,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11252,2020-02-12,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11253,2020-02-13,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11254,2020-02-14,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11255,2020-02-15,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11256,2020-02-16,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11257,2020-02-17,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11258,2020-02-18,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11259,2020-02-19,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11260,2020-02-20,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11261,2020-02-21,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11262,2020-02-22,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11263,2020-02-23,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11264,2020-02-24,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11265,2020-02-25,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11266,2020-02-26,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11267,2020-02-27,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11268,2020-02-28,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11269,2020-02-29,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11270,2020-03-01,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11271,2020-03-02,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11272,2020-03-03,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11273,2020-03-04,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11274,2020-03-05,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11275,2020-03-06,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11276,2020-03-07,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11277,2020-03-08,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11278,2020-03-09,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11279,2020-03-10,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11280,2020-03-11,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11281,2020-03-12,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11282,2020-03-13,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11283,2020-03-14,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11284,2020-03-15,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11285,2020-03-16,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11286,2020-03-17,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11287,2020-03-18,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11288,2020-03-19,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11289,2020-03-20,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11290,2020-03-21,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11291,2020-03-22,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11292,2020-03-23,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11293,2020-03-24,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11294,2020-03-25,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11295,2020-03-26,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11296,2020-03-27,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11297,2020-03-28,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.64214,-38.7
11298,2020-03-29,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,1.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11299,2020-03-30,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11300,2020-03-31,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11301,2020-04-01,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11302,2020-04-02,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11303,2020-04-03,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11304,2020-04-04,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11305,2020-04-05,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11306,2020-04-06,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11307,2020-04-07,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11308,2020-04-08,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11309,2020-04-09,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11310,2020-04-10,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11311,2020-04-11,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11312,2020-04-12,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11313,2020-04-13,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11314,2020-04-14,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11315,2020-04-15,UMARI,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,1.0,0.0,-6.64214,-38.7
11316,2020-02-07,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11317,2020-02-08,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11318,2020-02-09,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11319,2020-02-10,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11320,2020-02-11,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11321,2020-02-12,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11322,2020-02-13,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11323,2020-02-14,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11324,2020-02-15,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11325,2020-02-16,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11326,2020-02-17,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11327,2020-02-18,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11328,2020-02-19,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11329,2020-02-20,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11330,2020-02-21,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11331,2020-02-22,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11332,2020-02-23,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11333,2020-02-24,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11334,2020-02-25,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11335,2020-02-26,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11336,2020-02-27,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11337,2020-02-28,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11338,2020-02-29,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11339,2020-03-01,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11340,2020-03-02,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11341,2020-03-03,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11342,2020-03-04,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11343,2020-03-05,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11344,2020-03-06,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11345,2020-03-07,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11346,2020-03-08,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11347,2020-03-09,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11348,2020-03-10,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11349,2020-03-11,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11350,2020-03-12,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11351,2020-03-13,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11352,2020-03-14,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11353,2020-03-15,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11354,2020-03-16,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11355,2020-03-17,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11356,2020-03-18,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11357,2020-03-19,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11358,2020-03-20,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11359,2020-03-21,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11360,2020-03-22,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11361,2020-03-23,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.67311,-39.35017
11362,2020-03-24,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,1.0,0.0,0.0,1.0,0.0,-3.67311,-39.35017
11363,2020-03-25,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,1.0,0.0,-3.67311,-39.35017
11364,2020-03-26,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,1.0,0.0,-3.67311,-39.35017
11365,2020-03-27,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,1.0,0.0,-3.67311,-39.35017
11366,2020-03-28,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,1.0,0.0,-3.67311,-39.35017
11367,2020-03-29,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,1.0,0.0,-3.67311,-39.35017
11368,2020-03-30,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,1.0,0.0,-3.67311,-39.35017
11369,2020-03-31,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,1.0,0.0,-3.67311,-39.35017
11370,2020-04-01,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,1.0,0.0,-3.67311,-39.35017
11371,2020-04-02,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,1.0,0.0,0.0,2.0,0.0,-3.67311,-39.35017
11372,2020-04-03,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.67311,-39.35017
11373,2020-04-04,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.67311,-39.35017
11374,2020-04-05,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.67311,-39.35017
11375,2020-04-06,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.67311,-39.35017
11376,2020-04-07,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.67311,-39.35017
11377,2020-04-08,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.67311,-39.35017
11378,2020-04-09,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,1.0,0.0,0.0,3.0,0.0,-3.67311,-39.35017
11379,2020-04-10,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,3.0,0.0,-3.67311,-39.35017
11380,2020-04-11,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,3.0,0.0,-3.67311,-39.35017
11381,2020-04-12,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,3.0,0.0,-3.67311,-39.35017
11382,2020-04-13,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,3.0,0.0,-3.67311,-39.35017
11383,2020-04-14,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,3.0,0.0,-3.67311,-39.35017
11384,2020-04-15,UMIRIM,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,3.0,0.0,-3.67311,-39.35017
11385,2020-02-07,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11386,2020-02-08,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11387,2020-02-09,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11388,2020-02-10,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11389,2020-02-11,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11390,2020-02-12,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11391,2020-02-13,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11392,2020-02-14,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11393,2020-02-15,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11394,2020-02-16,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11395,2020-02-17,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11396,2020-02-18,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11397,2020-02-19,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11398,2020-02-20,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11399,2020-02-21,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11400,2020-02-22,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11401,2020-02-23,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11402,2020-02-24,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11403,2020-02-25,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11404,2020-02-26,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11405,2020-02-27,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11406,2020-02-28,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11407,2020-02-29,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11408,2020-03-01,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11409,2020-03-02,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11410,2020-03-03,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11411,2020-03-04,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11412,2020-03-05,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11413,2020-03-06,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11414,2020-03-07,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11415,2020-03-08,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11416,2020-03-09,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11417,2020-03-10,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
11418,2020-03-11,URUBURETAMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.62175,-39.50508
